id,rating,fresh,date,year
1527,5.0,rotten,"June 10, 2004",2004
1527,3.0,fresh,"June 4, 2004",2004
1527,1.5,rotten,"April 17, 2004",2004
1527,2.0,rotten,"April 9, 2004",2004
1527,3.0,fresh,"April 8, 2004",2004
1527,1.0,rotten,"March 25, 2004",2004
1527,1.0,rotten,"March 16, 2004",2004
1527,1.5,rotten,"March 12, 2004",2004
1527,3.0,rotten,"March 8, 2004",2004
1527,2.0,rotten,"March 4, 2004",2004
1527,3.0,rotten,"March 4, 2004",2004
1527,1.5,rotten,"March 3, 2004",2004
1527,2.5,rotten,"March 1, 2004",2004
1527,3.0,rotten,"March 1, 2004",2004
1527,3.0,rotten,"February 27, 2004",2004
1527,2.5,rotten,"February 26, 2004",2004
1527,1.0,rotten,"February 26, 2004",2004
1527,1.5,rotten,"February 25, 2004",2004
1527,3.0,rotten,"February 25, 2004",2004
1527,3.0,rotten,"February 24, 2004",2004
1527,2.0,rotten,"February 24, 2004",2004
1527,2.5,fresh,"February 24, 2004",2004
1527,1.0,rotten,"February 23, 2004",2004
1527,3.0,rotten,"February 23, 2004",2004
1527,3.0,rotten,"February 23, 2004",2004
1527,6.0,rotten,"February 22, 2004",2004
1527,1.5,rotten,"February 22, 2004",2004
1527,1.5,rotten,"February 22, 2004",2004
1527,2.0,rotten,"February 21, 2004",2004
1527,2.0,rotten,"February 21, 2004",2004
1527,2.0,rotten,"February 21, 2004",2004
1527,3.0,rotten,"February 21, 2004",2004
1527,3.0,fresh,"February 21, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,2.5,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,1.5,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,3.0,fresh,"February 20, 2004",2004
1527,4.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,1.0,rotten,"February 20, 2004",2004
1527,1.5,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,3.5,fresh,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,fresh,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,1.5,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,fresh,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,fresh,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,1.5,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,3.0,rotten,"February 20, 2004",2004
1527,2.5,rotten,"February 20, 2004",2004
1527,2.5,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 20, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,1.5,rotten,"February 19, 2004",2004
1527,3.0,fresh,"February 19, 2004",2004
1527,1.5,rotten,"February 19, 2004",2004
1527,6.0,rotten,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,1.0,rotten,"February 19, 2004",2004
1527,4.0,fresh,"February 19, 2004",2004
1527,3.0,fresh,"February 19, 2004",2004
1527,1.0,rotten,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,1.0,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,2.5,fresh,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,1.5,rotten,"February 19, 2004",2004
1527,1.0,rotten,"February 19, 2004",2004
1527,1.5,rotten,"February 19, 2004",2004
1527,1.5,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,2.5,rotten,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,3.0,fresh,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,3.0,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,3.0,fresh,"February 19, 2004",2004
1527,1.5,rotten,"February 19, 2004",2004
1527,1.5,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,2.0,rotten,"February 19, 2004",2004
1527,2.5,fresh,"February 18, 2004",2004
1527,1.5,rotten,"February 18, 2004",2004
1527,1.5,rotten,"February 18, 2004",2004
1527,1.5,rotten,"February 18, 2004",2004
1527,2.0,rotten,"February 17, 2004",2004
1527,3.0,rotten,"February 17, 2004",2004
1527,3.0,rotten,"February 17, 2004",2004
1527,3.0,fresh,"February 16, 2004",2004
1527,3.0,rotten,"February 16, 2004",2004
1527,2.0,rotten,"December 6, 2005",2005
1527,1.0,rotten,"April 2, 2005",2005
1527,9.0,fresh,"October 7, 2004",2004
1527,3.0,rotten,"March 16, 2004",2004
1527,2.0,rotten,"March 16, 2004",2004
1527,2.5,rotten,"February 27, 2004",2004
1527,1.0,rotten,"February 25, 2004",2004
1527,5.0,rotten,"February 20, 2004",2004
1527,4.0,rotten,"February 20, 2004",2004
1528,3.0,fresh,"November 7, 2018",2018
1528,3.0,rotten,"November 1, 2018",2018
1528,2.0,rotten,"September 1, 2017",2017
1528,7.0,fresh,"March 16, 2017",2017
1528,2.0,rotten,"July 14, 2016",2016
1528,3.0,rotten,"June 29, 2016",2016
1528,3.0,fresh,"May 24, 2016",2016
1528,3.0,rotten,"October 20, 2013",2013
1528,3.0,fresh,"September 26, 2013",2013
1528,3.0,fresh,"September 5, 2013",2013
1528,3.0,fresh,"August 30, 2013",2013
1528,2.5,fresh,"August 23, 2013",2013
1528,2.0,rotten,"August 23, 2013",2013
1528,2.0,rotten,"August 22, 2013",2013
1528,1.5,rotten,"August 15, 2013",2013
1528,2.5,fresh,"August 15, 2013",2013
1528,2.5,rotten,"August 15, 2013",2013
1528,3.0,rotten,"August 13, 2013",2013
1528,2.0,rotten,"August 13, 2013",2013
1528,3.0,fresh,"August 10, 2013",2013
1528,3.0,fresh,"August 9, 2013",2013
1528,3.0,rotten,"August 9, 2013",2013
1528,3.0,fresh,"August 8, 2013",2013
1528,2.0,rotten,"August 8, 2013",2013
1528,3.0,rotten,"August 8, 2013",2013
1528,3.0,rotten,"August 8, 2013",2013
1528,2.5,rotten,"August 8, 2013",2013
1528,4.0,fresh,"August 8, 2013",2013
1528,2.5,rotten,"August 8, 2013",2013
1528,3.0,fresh,"August 8, 2013",2013
1528,7.0,fresh,"August 7, 2013",2013
1528,3.0,fresh,"August 7, 2013",2013
1528,1.0,rotten,"August 6, 2013",2013
1528,2.0,rotten,"August 5, 2013",2013
1528,2.0,rotten,"August 4, 2013",2013
1528,2.0,rotten,"August 4, 2013",2013
1528,3.0,fresh,"July 18, 2013",2013
1528,2.5,rotten,"July 11, 2013",2013
1528,3.0,fresh,"July 11, 2013",2013
1528,3.0,fresh,"June 6, 2013",2013
1528,3.0,fresh,"March 17, 2013",2013
1528,3.0,rotten,"March 15, 2013",2013
1528,1.0,rotten,"March 14, 2013",2013
1528,7.0,fresh,"March 14, 2013",2013
1528,3.0,fresh,"March 12, 2013",2013
1528,2.0,rotten,"February 28, 2013",2013
1528,3.5,fresh,"February 28, 2013",2013
1528,3.0,fresh,"February 28, 2013",2013
1528,3.0,rotten,"February 25, 2013",2013
1528,3.0,fresh,"February 25, 2013",2013
1528,3.0,rotten,"February 22, 2013",2013
1528,2.0,rotten,"February 17, 2013",2013
1528,3.0,rotten,"February 13, 2013",2013
1528,3.0,rotten,"February 11, 2013",2013
1528,3.0,rotten,"February 10, 2013",2013
1528,3.5,fresh,"February 8, 2013",2013
1528,3.0,fresh,"February 8, 2013",2013
1528,3.0,fresh,"February 8, 2013",2013
1528,3.0,fresh,"February 8, 2013",2013
1528,2.0,rotten,"February 7, 2013",2013
1528,3.0,fresh,"February 7, 2013",2013
1528,3.0,rotten,"February 7, 2013",2013
1528,3.0,fresh,"February 7, 2013",2013
1528,4.0,fresh,"February 7, 2013",2013
1528,3.0,fresh,"February 7, 2013",2013
1528,4.0,fresh,"February 7, 2013",2013
1528,4.0,fresh,"February 7, 2013",2013
1528,3.0,fresh,"February 7, 2013",2013
1528,3.0,fresh,"February 6, 2013",2013
1528,3.0,fresh,"February 5, 2013",2013
1528,1.0,rotten,"February 4, 2013",2013
1528,2.0,rotten,"February 4, 2013",2013
1528,3.0,fresh,"February 4, 2013",2013
1528,3.0,fresh,"January 29, 2013",2013
1528,3.0,fresh,"January 21, 2013",2013
1529,1.5,rotten,"July 26, 2009",2009
1529,3.0,rotten,"March 26, 2009",2009
1529,3.0,rotten,"June 24, 2006",2006
1529,3.0,fresh,"November 3, 2005",2005
1529,1.0,rotten,"July 23, 2005",2005
1529,2.0,rotten,"January 4, 2005",2005
1529,3.0,fresh,"August 22, 2004",2004
1529,1.0,rotten,"May 20, 2003",2003
1529,2.5,fresh,"December 10, 2002",2002
1529,1.0,rotten,"December 10, 2002",2002
1529,2.0,rotten,"July 14, 2005",2005
1529,2.0,rotten,"March 12, 2004",2004
1529,2.0,rotten,"March 11, 2004",2004
1529,2.0,rotten,"May 30, 2003",2003
1535,1.0,rotten,"March 29, 2015",2015
1535,7.0,fresh,"March 28, 2015",2015
1535,1.0,rotten,"August 26, 2010",2010
1535,3.0,fresh,"May 12, 2009",2009
1535,2.0,rotten,"July 21, 2007",2007
1535,0.5,rotten,"May 26, 2004",2004
1535,2.5,fresh,"February 3, 2004",2004
1535,3.0,rotten,"January 4, 2004",2004
1535,2.0,rotten,"September 6, 2003",2003
1535,3.0,rotten,"August 21, 2003",2003
1535,2.0,rotten,"July 25, 2003",2003
1535,3.0,rotten,"July 16, 2003",2003
1535,3.0,fresh,"July 6, 2003",2003
1535,3.0,rotten,"June 17, 2003",2003
1535,2.0,rotten,"June 14, 2003",2003
1535,2.0,rotten,"June 14, 2003",2003
1535,1.5,rotten,"June 12, 2003",2003
1535,2.5,rotten,"June 10, 2003",2003
1535,2.5,rotten,"June 10, 2003",2003
1535,3.0,fresh,"June 9, 2003",2003
1535,3.0,rotten,"June 9, 2003",2003
1535,3.0,fresh,"June 9, 2003",2003
1535,3.0,fresh,"June 9, 2003",2003
1535,7.0,fresh,"June 8, 2003",2003
1535,2.0,rotten,"June 8, 2003",2003
1535,2.5,rotten,"June 8, 2003",2003
1535,2.0,rotten,"June 7, 2003",2003
1535,7.0,fresh,"June 7, 2003",2003
1535,4.0,rotten,"June 7, 2003",2003
1535,3.0,fresh,"June 7, 2003",2003
1535,3.0,rotten,"June 7, 2003",2003
1535,3.0,rotten,"June 7, 2003",2003
1535,3.0,rotten,"June 7, 2003",2003
1535,2.0,rotten,"June 6, 2003",2003
1535,2.5,fresh,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,2.0,rotten,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,2.0,fresh,"June 6, 2003",2003
1535,1.0,rotten,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,1.5,rotten,"June 6, 2003",2003
1535,2.0,rotten,"June 6, 2003",2003
1535,2.5,fresh,"June 6, 2003",2003
1535,2.0,rotten,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,2.5,rotten,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,2.5,fresh,"June 6, 2003",2003
1535,2.0,rotten,"June 6, 2003",2003
1535,2.5,fresh,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,6.0,fresh,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,2.0,rotten,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,1.0,rotten,"June 6, 2003",2003
1535,2.0,rotten,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,3.0,rotten,"June 6, 2003",2003
1535,2.5,fresh,"June 6, 2003",2003
1535,3.0,fresh,"June 6, 2003",2003
1535,2.0,rotten,"June 5, 2003",2003
1535,1.0,rotten,"June 5, 2003",2003
1535,3.0,rotten,"June 5, 2003",2003
1535,2.0,rotten,"June 5, 2003",2003
1535,2.0,rotten,"June 5, 2003",2003
1535,3.0,rotten,"June 5, 2003",2003
1535,1.0,rotten,"June 5, 2003",2003
1535,3.0,rotten,"June 5, 2003",2003
1535,3.0,rotten,"June 5, 2003",2003
1535,3.0,fresh,"June 5, 2003",2003
1535,4.0,rotten,"June 5, 2003",2003
1535,6.0,fresh,"June 5, 2003",2003
1535,3.0,fresh,"June 5, 2003",2003
1535,3.0,rotten,"June 5, 2003",2003
1535,3.0,fresh,"June 3, 2003",2003
1535,3.0,fresh,"June 3, 2003",2003
1535,0.0,rotten,"June 3, 2003",2003
1535,2.0,rotten,"March 13, 2003",2003
1535,1.0,rotten,"July 14, 2007",2007
1535,3.5,fresh,"December 6, 2005",2005
1535,2.0,rotten,"December 6, 2005",2005
1535,2.0,rotten,"December 6, 2005",2005
1535,2.5,rotten,"July 16, 2005",2005
1535,3.0,fresh,"July 5, 2005",2005
1535,6.0,fresh,"November 6, 2003",2003
1535,2.0,rotten,"November 2, 2003",2003
1535,1.5,rotten,"June 22, 2003",2003
1535,3.0,fresh,"June 14, 2003",2003
1535,3.0,fresh,"June 13, 2003",2003
1535,2.0,rotten,"June 13, 2003",2003
1535,4.0,rotten,"June 9, 2003",2003
1535,3.0,fresh,"June 8, 2003",2003
1535,3.0,rotten,"June 7, 2003",2003
1536,3.0,fresh,"June 6, 2018",2018
1536,3.0,rotten,"March 26, 2009",2009
1536,3.0,fresh,"August 20, 2008",2008
1536,3.0,fresh,"February 9, 2006",2006
1536,4.0,fresh,"December 6, 2005",2005
1536,4.0,fresh,"May 19, 2004",2004
1536,3.0,fresh,"January 2, 2004",2004
1536,3.5,fresh,"July 25, 2002",2002
1536,3.0,rotten,"September 7, 2011",2011
1536,2.0,rotten,"August 8, 2005",2005
1536,3.0,fresh,"February 22, 2004",2004
1536,4.0,fresh,"October 3, 2003",2003
1536,3.0,fresh,"January 23, 2003",2003
1536,3.0,rotten,"March 12, 1993",1993
1539,3.0,fresh,"January 1, 2000",2000
1539,2.0,rotten,"July 12, 2005",2005
1539,7.0,fresh,"June 24, 2004",2004
1539,3.0,fresh,"June 4, 2004",2004
1539,4.0,fresh,"December 6, 2002",2002
1539,3.0,fresh,"November 27, 2002",2002
1539,2.0,rotten,"August 13, 2002",2002
1539,2.0,rotten,"July 26, 2002",2002
1539,3.0,fresh,"July 25, 2002",2002
1539,2.5,rotten,"June 18, 2002",2002
1539,3.0,fresh,"April 12, 2002",2002
1539,6.0,rotten,"January 1, 2000",2000
1539,2.5,rotten,"January 1, 2000",2000
1539,2.0,rotten,"January 1, 2000",2000
1539,3.0,rotten,"January 1, 1998",1998
1540,3.0,rotten,"July 21, 2015",2015
1540,3.0,fresh,"July 21, 2015",2015
1540,3.0,rotten,"July 21, 2015",2015
1540,3.0,fresh,"March 26, 2009",2009
1540,3.0,rotten,"February 9, 2006",2006
1540,3.0,rotten,"May 9, 2005",2005
1540,3.5,fresh,"January 27, 2004",2004
1540,3.0,rotten,"May 24, 2003",2003
1540,3.0,rotten,"January 1, 2000",2000
1540,1.0,rotten,"March 9, 2006",2006
1540,1.0,rotten,"June 17, 2005",2005
1540,3.0,fresh,"November 19, 2004",2004
1541,8.0,fresh,"December 6, 2018",2018
1541,3.0,fresh,"November 27, 2018",2018
1541,3.0,fresh,"November 23, 2018",2018
1541,4.0,fresh,"November 20, 2018",2018
1541,5.0,rotten,"November 12, 2018",2018
1541,2.0,rotten,"November 11, 2018",2018
1541,3.0,fresh,"November 9, 2018",2018
1541,3.0,rotten,"November 3, 2018",2018
1541,4.0,fresh,"October 31, 2018",2018
1541,3.5,fresh,"October 30, 2018",2018
1541,3.0,rotten,"October 25, 2018",2018
1541,3.0,fresh,"October 15, 2018",2018
1541,7.0,fresh,"October 15, 2018",2018
1541,3.5,fresh,"October 12, 2018",2018
1541,3.0,fresh,"October 11, 2018",2018
1541,3.0,rotten,"October 10, 2018",2018
1541,6.0,fresh,"October 10, 2018",2018
1541,4.0,fresh,"October 9, 2018",2018
1541,3.0,fresh,"October 5, 2018",2018
1541,3.5,fresh,"October 1, 2018",2018
1541,3.0,fresh,"September 27, 2018",2018
1541,3.0,fresh,"September 24, 2018",2018
1541,3.5,fresh,"September 24, 2018",2018
1541,3.5,fresh,"September 21, 2018",2018
1541,2.5,rotten,"September 19, 2018",2018
1541,3.0,fresh,"September 16, 2018",2018
1541,4.0,fresh,"September 14, 2018",2018
1541,3.0,fresh,"September 13, 2018",2018
1541,2.5,rotten,"September 13, 2018",2018
1541,3.0,fresh,"September 12, 2018",2018
1541,3.0,rotten,"September 10, 2018",2018
1541,3.0,fresh,"September 9, 2018",2018
1541,7.2,fresh,"September 7, 2018",2018
1541,3.0,rotten,"September 6, 2018",2018
1541,3.5,fresh,"September 5, 2018",2018
1541,2.5,rotten,"August 29, 2018",2018
1541,3.0,fresh,"August 28, 2018",2018
1541,3.0,fresh,"August 28, 2018",2018
1541,3.0,fresh,"August 27, 2018",2018
1541,3.0,fresh,"August 27, 2018",2018
1541,3.0,fresh,"August 27, 2018",2018
1541,3.0,fresh,"August 27, 2018",2018
1541,3.0,fresh,"August 27, 2018",2018
1541,3.0,fresh,"August 26, 2018",2018
1541,3.0,rotten,"August 24, 2018",2018
1541,3.0,fresh,"August 24, 2018",2018
1541,3.0,fresh,"August 24, 2018",2018
1541,3.0,fresh,"August 24, 2018",2018
1541,3.5,fresh,"August 24, 2018",2018
1541,2.5,fresh,"August 24, 2018",2018
1541,3.0,rotten,"August 22, 2018",2018
1541,3.0,fresh,"August 22, 2018",2018
1541,3.0,fresh,"August 21, 2018",2018
1541,4.0,fresh,"August 21, 2018",2018
1541,2.0,rotten,"August 21, 2018",2018
1541,3.0,fresh,"August 21, 2018",2018
1541,3.0,fresh,"August 20, 2018",2018
1541,3.0,fresh,"August 20, 2018",2018
1541,8.0,fresh,"August 20, 2018",2018
1541,3.0,rotten,"August 20, 2018",2018
1541,2.0,rotten,"August 20, 2018",2018
1541,3.0,fresh,"August 20, 2018",2018
1541,2.0,rotten,"August 20, 2018",2018
1541,3.0,fresh,"August 19, 2018",2018
1541,2.0,rotten,"August 17, 2018",2018
1541,1.0,rotten,"August 17, 2018",2018
1541,2.0,rotten,"August 17, 2018",2018
1541,2.0,rotten,"August 17, 2018",2018
1541,2.0,rotten,"August 17, 2018",2018
1541,7.0,fresh,"August 17, 2018",2018
1541,3.0,fresh,"August 16, 2018",2018
1541,3.0,fresh,"August 16, 2018",2018
1541,4.0,fresh,"August 16, 2018",2018
1541,2.0,rotten,"August 16, 2018",2018
1541,3.0,fresh,"August 16, 2018",2018
1541,3.0,fresh,"August 15, 2018",2018
1541,3.0,fresh,"August 15, 2018",2018
1541,3.0,fresh,"August 15, 2018",2018
1541,3.0,fresh,"August 15, 2018",2018
1541,4.0,fresh,"August 15, 2018",2018
1541,3.0,fresh,"August 15, 2018",2018
1541,3.0,fresh,"August 14, 2018",2018
1541,3.5,fresh,"August 14, 2018",2018
1541,3.0,fresh,"August 13, 2018",2018
1541,2.0,rotten,"August 13, 2018",2018
1541,3.0,rotten,"August 10, 2018",2018
1541,3.0,rotten,"August 10, 2018",2018
1541,3.5,fresh,"August 10, 2018",2018
1541,3.0,fresh,"August 10, 2018",2018
1541,3.0,fresh,"August 10, 2018",2018
1541,7.0,fresh,"August 10, 2018",2018
1541,3.0,fresh,"August 10, 2018",2018
1541,3.0,fresh,"August 9, 2018",2018
1541,3.0,fresh,"August 9, 2018",2018
1541,3.0,fresh,"August 9, 2018",2018
1541,3.5,fresh,"August 9, 2018",2018
1541,4.0,fresh,"August 9, 2018",2018
1541,3.0,fresh,"August 8, 2018",2018
1541,2.5,fresh,"August 8, 2018",2018
1541,3.0,rotten,"August 8, 2018",2018
1541,2.0,rotten,"August 7, 2018",2018
1541,3.0,fresh,"August 7, 2018",2018
1541,3.0,fresh,"August 6, 2018",2018
1541,3.0,fresh,"August 6, 2018",2018
1541,7.0,fresh,"August 6, 2018",2018
1541,3.0,fresh,"August 6, 2018",2018
1541,3.5,fresh,"August 6, 2018",2018
1541,3.0,fresh,"August 5, 2018",2018
1541,3.5,fresh,"August 4, 2018",2018
1541,3.0,fresh,"August 4, 2018",2018
1541,7.0,fresh,"August 4, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.5,fresh,"August 3, 2018",2018
1541,3.5,fresh,"August 3, 2018",2018
1541,8.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,7.5,fresh,"August 3, 2018",2018
1541,3.0,rotten,"August 3, 2018",2018
1541,2.0,rotten,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,2.0,rotten,"August 3, 2018",2018
1541,3.0,rotten,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.5,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,4.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,2.0,rotten,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,4.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,1.0,rotten,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,4.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,8.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,rotten,"August 3, 2018",2018
1541,0.0,rotten,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,7.0,rotten,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,7.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,5.0,rotten,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,2.0,rotten,"August 3, 2018",2018
1541,2.0,rotten,"August 3, 2018",2018
1541,2.5,rotten,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,3.0,fresh,"August 3, 2018",2018
1541,4.0,fresh,"August 3, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,4.0,rotten,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,7.0,fresh,"August 2, 2018",2018
1541,2.5,rotten,"August 2, 2018",2018
1541,4.0,rotten,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,2.0,rotten,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,2.0,rotten,"August 2, 2018",2018
1541,2.0,rotten,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,4.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,2.5,fresh,"August 2, 2018",2018
1541,2.5,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,2.5,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,2.5,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,2.0,rotten,"August 2, 2018",2018
1541,6.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,4.0,fresh,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,3.0,rotten,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,8.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,3.0,fresh,"August 2, 2018",2018
1541,2.0,rotten,"August 2, 2018",2018
1541,7.0,fresh,"August 2, 2018",2018
1542,6.0,rotten,"March 21, 2011",2011
1542,0.0,rotten,"November 22, 2010",2010
1542,3.0,rotten,"April 29, 2009",2009
1542,4.0,rotten,"July 6, 2008",2008
1542,1.0,rotten,"May 22, 2008",2008
1542,3.0,rotten,"June 4, 2007",2007
1542,1.5,rotten,"April 8, 2007",2007
1542,3.0,rotten,"March 24, 2007",2007
1542,3.0,rotten,"March 15, 2007",2007
1542,3.0,rotten,"February 12, 2007",2007
1542,3.0,rotten,"January 10, 2007",2007
1542,3.0,rotten,"November 10, 2006",2006
1542,1.5,rotten,"October 30, 2006",2006
1542,2.0,rotten,"October 28, 2006",2006
1542,2.0,rotten,"October 28, 2006",2006
1542,1.5,rotten,"October 28, 2006",2006
1542,3.0,rotten,"October 28, 2006",2006
1542,3.0,rotten,"October 28, 2006",2006
1542,3.0,rotten,"October 28, 2006",2006
1542,1.0,rotten,"October 28, 2006",2006
1542,0.0,rotten,"October 18, 2006",2006
1542,3.0,rotten,"October 16, 2006",2006
1542,1.5,rotten,"October 15, 2006",2006
1542,3.0,rotten,"October 13, 2006",2006
1542,2.5,rotten,"October 13, 2006",2006
1542,1.0,rotten,"October 13, 2006",2006
1542,2.0,rotten,"October 13, 2006",2006
1542,7.0,fresh,"October 12, 2006",2006
1542,1.0,rotten,"October 11, 2006",2006
